Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[1,1](hr <= 117.237 -> TROPONIN_I >= 0.032)
",-1.759,-47.674,-24.686,0.000,1.000,20,14,0,0,20,14,20,14,1.0,1.0,0.0,1.0,1.0,0.0
"((Pulse <= 98.542) U[0,1] (TROPONIN_I >= 0.029))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,1,20,14,19,15,0.95,1.0,0.0,1.0,0.9705882352941176,0.02941176470588236
"((direct <= 0.691) U[0,0] (LOS >= 0.972))
",-1.869,0.691,7.457,0.000,1.000,20,13,1,0,20,14,21,13,1.0,0.9285714285714286,0.07142857142857142,0.9523809523809523,0.9705882352941176,0.02941176470588236
"((n_evts >= 0.248) U[1,1] (s24_edrk <= 0.004))
",-2932.416,0.004,0.752,0.000,1.000,20,13,1,0,20,14,21,13,1.0,0.9285714285714286,0.07142857142857142,0.9523809523809523,0.9705882352941176,0.02941176470588236
"((edrk >= 11.875) U[0,0] (n_evts >= 0.213))
",0.358,4.012,2.192,0.000,1.000,20,13,1,0,20,14,21,13,1.0,0.9285714285714286,0.07142857142857142,0.9523809523809523,0.9705882352941176,0.02941176470588236
"((lds >= 0.224) U[0,0] (TROPONIN_I >= 0.030))
",-0.626,0.664,1.276,0.000,1.000,19,13,1,1,20,14,20,14,0.95,0.9285714285714286,0.07142857142857142,0.95,0.9411764705882353,0.05882352941176472
"((s24_edrk <= 0.001) U[0,1] (tte <= -0.057))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,12,2,0,20,14,22,12,1.0,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.9411764705882353,0.05882352941176472
"((TROPONIN_I >= 0.021) U[0,1] (y >= 0.118))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,11,3,0,20,14,23,11,1.0,0.7857142857142857,0.21428571428571427,0.8695652173913043,0.9117647058823529,0.08823529411764708
"F[1,1](Resp <= 21.909 -> tte <= -0.089)
",-0.866,-3.909,-2.502,0.000,1.000,20,11,3,0,20,14,23,11,1.0,0.7857142857142857,0.21428571428571427,0.8695652173913043,0.9117647058823529,0.08823529411764708
"((ICU_Pt_Days >= 0.448) U[1,1] (n_evts >= 0.020))
",-2.201,-0.020,3.532,0.000,1.000,20,11,3,0,20,14,23,11,1.0,0.7857142857142857,0.21428571428571427,0.8695652173913043,0.9117647058823529,0.08823529411764708
"((s8_edrk <= 0.001) U[0,1] (y >= 0.186))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,11,3,0,20,14,23,11,1.0,0.7857142857142857,0.21428571428571427,0.8695652173913043,0.9117647058823529,0.08823529411764708
"F[0,1](Glasgow_Coma_Scale_Total <= 14.949 | tte <= -0.219)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,10,4,0,20,14,24,10,1.0,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.8823529411764706,0.11764705882352944
"((af >= 0.013) U[0,1] (tte <= -0.224))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,10,4,0,20,14,24,10,1.0,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.8823529411764706,0.11764705882352944
"F[0,1](dfa >= 0.485 -> tte <= -0.134)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,10,4,0,20,14,24,10,1.0,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.8823529411764706,0.11764705882352944
"F[0,1](O2_Flow <= 6.111 & tte <= -0.117)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,10,4,0,20,14,24,10,1.0,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.8823529411764706,0.11764705882352944
"((cosen >= -2.278) U[0,0] (y >= 0.019))
",-0.833,0.085,0.566,0.000,1.000,20,9,5,0,20,14,25,9,1.0,0.6428571428571429,0.35714285714285715,0.8,0.8529411764705882,0.1470588235294118
"((af >= 0.008) U[0,1] (Temp >= 35.738))
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,13,1,4,20,14,17,17,0.8,0.9285714285714286,0.07142857142857142,0.9411764705882353,0.8529411764705882,0.1470588235294118
"((dfa <= 0.799) U[0,0] (Temp >= 35.670))
",-2.206,0.053,1.219,0.000,1.000,17,12,2,3,20,14,19,15,0.85,0.8571428571428571,0.14285714285714285,0.8947368421052632,0.8529411764705882,0.1470588235294118
"((hr >= 75.980) U[0,1] (Temp >= 35.981))
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,13,1,4,20,14,17,17,0.8,0.9285714285714286,0.07142857142857142,0.9411764705882353,0.8529411764705882,0.1470588235294118
"((LOS <= 7.120) U[0,0] (y >= 0.185))
",5.335,7.120,1.660,0.000,1.000,20,9,5,0,20,14,25,9,1.0,0.6428571428571429,0.35714285714285715,0.8,0.8529411764705882,0.1470588235294118
"((LOS >= 0.655) U[0,1] (Mort >= 0.183))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,9,5,0,20,14,25,9,1.0,0.6428571428571429,0.35714285714285715,0.8,0.8529411764705882,0.1470588235294118
"((srr <= 0.103) U[1,1] (y >= 0.226))
",-1.400,0.050,0.555,0.000,1.000,20,9,5,0,20,14,25,9,1.0,0.6428571428571429,0.35714285714285715,0.8,0.8529411764705882,0.1470588235294118
"((O2_Flow <= 6.872) U[0,1] (Temp >= 35.998))
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,13,1,4,20,14,17,17,0.8,0.9285714285714286,0.07142857142857142,0.9411764705882353,0.8529411764705882,0.1470588235294118
"F[0,0](ALBUMIN <= 3.200 & Temp >= 35.973)
",-0.306,-0.306,-0.000,0.000,1.000,17,12,2,3,20,14,19,15,0.85,0.8571428571428571,0.14285714285714285,0.8947368421052632,0.8529411764705882,0.1470588235294118
"((Pulse >= 73.959) U[0,1] (Temp >= 36.031))
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,13,1,4,20,14,17,17,0.8,0.9285714285714286,0.07142857142857142,0.9411764705882353,0.8529411764705882,0.1470588235294118
"((direct <= 0.300) U[0,1] (O2_Flow >= 2.322))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,8,6,0,20,14,26,8,1.0,0.5714285714285714,0.42857142857142855,0.7692307692307693,0.8235294117647058,0.17647058823529416
"F[1,1](edrk >= 12.566 & tte <= -0.060)
",-0.522,-0.494,0.471,0.000,1.000,20,8,6,0,20,14,26,8,1.0,0.5714285714285714,0.42857142857142855,0.7692307692307693,0.8235294117647058,0.17647058823529416
"((ICU_Pt_Days >= 0.222) U[1,1] (y >= 0.185))
",-1.813,-0.185,3.503,0.000,1.000,20,7,7,0,20,14,27,7,1.0,0.5,0.5,0.7407407407407407,0.7941176470588235,0.20588235294117652
"F[0,1](Mort <= 0.600 & Temp >= 36.107)
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,10,4,4,20,14,20,14,0.8,0.7142857142857143,0.2857142857142857,0.8,0.7647058823529411,0.23529411764705888
"F[0,1](death >= 0.056 & TROPONIN_I >= 0.025)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,6,8,0,20,14,28,6,1.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7647058823529411,0.23529411764705888
"((direct >= 0.056) U[0,1] (Glasgow_Coma_Scale_Total <= 14.919))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,5,9,0,20,14,29,5,1.0,0.35714285714285715,0.6428571428571429,0.6896551724137931,0.7352941176470589,0.2647058823529411
"((direct >= 0.005) U[1,2] (Mort <= 0.398))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,5,2,7,27,7,22,12,0.7407407407407407,0.7142857142857143,0.2857142857142857,0.9090909090909091,0.7352941176470589,0.2647058823529411
"((hr >= 78.982) U[1,1] (ICU_Pt_Days <= 2.595))
",-1.277,2.595,13.569,0.000,1.000,19,5,9,1,20,14,28,6,0.95,0.35714285714285715,0.6428571428571429,0.6785714285714286,0.7058823529411765,0.2941176470588235
"((ICU_Pt_Days >= 0.958) U[0,1] (n_edrk <= 0.981))
",0.000,-9999999.000,-9999999.000,0.000,1.000,10,14,0,10,20,14,10,24,0.5,1.0,0.0,1.0,0.7058823529411765,0.2941176470588235
"F[0,1](cosen <= -1.617 -> MET >= 0.044)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,4,10,0,20,14,30,4,1.0,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.7058823529411765,0.2941176470588235
"((death >= 0.057) U[1,1] (dfa <= 1.066))
",-0.426,0.343,0.492,0.000,1.000,20,4,10,0,20,14,30,4,1.0,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.7058823529411765,0.2941176470588235
"((Glasgow_Coma_Scale_Total >= 14.005) U[1,1] (n_edrk <= 0.784))
",0.000,0.995,0.995,0.000,1.000,15,8,6,5,20,14,21,13,0.75,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.6764705882352942,0.32352941176470584
